Date,Time,TotalLoadValue,FlowValue,Wind Onshore,Solar,Hydro Pumped Storage,Hydro Water Reservoir,Hydro Run-of-river and poundage,Nuclear,KKM Produktion,Beznau 2,Beznau 1,Leibstadt,Kernkraftwerk Gösgen
2018-07-06 ,02:00,5302.68,-1528.45,7.01,0.31,432.1,888.43,324.95,2755.2,356.5,0.0,358.1,1054.0,986.6
2018-07-06 ,03:00,5116.58,-1285.1100000000001,8.02,0.31,483.58,913.15,319.6,2756.9,356.2,0.0,358.2,1055.0,987.5
2018-07-06 ,04:00,5390.64,-1913.7600000000002,9.14,4.64,943.15,1484.03,316.4,2756.4,356.2,0.0,357.9,1054.0,988.3
2018-07-06 ,05:00,5847.45,-3650.4999999999995,13.22,16.91,1899.4,2554.6,317.58,2755.7,356.3,0.0,358.2,1053.0,988.2
2018-07-06 ,06:00,6653.21,-3962.87,17.62,30.83,2073.15,2679.15,320.68,2757.9,356.3,0.0,358.3,1055.0,988.3
2018-07-06 ,07:00,7196.19,-4155.98,14.58,46.14,2346.75,2740.7,316.58,2752.7,356.2,0.0,358.2,1052.0,986.3
2018-07-06 ,08:00,7374.19,-3972.6299999999997,11.88,68.07,2411.53,2778.93,325.1,2754.7,358.4,0.0,358.3,1052.0,986.0
2018-07-06 ,09:00,7609.97,-2944.66,13.0,96.38,1817.85,2500.9,321.33,2750.3,359.2,0.0,357.8,1049.0,984.3
2018-07-06 ,10:00,7811.53,-1663.8600000000001,11.97,118.0,849.73,1931.88,331.15,2747.4,359.4,0.0,358.0,1046.0,984.0
2018-07-06 ,11:00,7391.02,-1010.64,11.54,127.67,810.85,1497.65,329.8,2741.1,359.4,0.0,358.5,1045.0,978.2
2018-07-06 ,12:00,7348.64,-942.2899999999998,11.33,118.1,757.65,1360.28,320.9,2744.1,359.4,0.0,358.0,1046.0,980.7
2018-07-06 ,13:00,7265.56,-814.0799999999998,9.7,108.63,737.0,1287.85,317.4,2750.3,359.4,0.0,357.9,1052.0,981.0
2018-07-06 ,14:00,7102.92,-947.89,10.66,95.33,720.58,1261.9,330.38,2751.3,359.5,0.0,357.9,1050.0,983.9
2018-07-06 ,15:00,6902.21,-1813.3700000000001,11.21,98.26,855.83,1597.6,330.98,2748.9,359.6,0.0,357.9,1048.0,983.4
2018-07-06 ,16:00,6691.59,-2020.4800000000002,8.2,72.04,815.38,1645.43,334.83,2740.1,359.5,0.0,357.8,1043.0,979.8
2018-07-06 ,17:00,6623.95,-2465.71,7.47,39.44,899.55,1734.0,326.25,2738.4,359.6,0.0,357.8,1042.0,979.0
2018-07-06 ,18:00,6404.82,-2274.76,4.95,13.46,821.38,1473.38,334.93,2738.7,359.6,0.0,358.2,1042.0,978.9
2018-07-06 ,19:00,6121.31,-2503.0700000000006,3.33,0.86,844.13,1700.98,336.03,2742.2,359.7,0.0,358.3,1045.0,979.2
2018-07-06 ,20:00,5990.95,-2489.8599999999997,2.51,0.24,860.75,1649.15,331.6,2745.6,359.7,0.0,358.2,1046.0,981.7
2018-07-06 ,21:00,6015.69,-1907.3300000000002,4.92,0.36,697.13,1186.35,325.73,2748.4,359.6,0.0,357.9,1049.0,981.9
2018-07-06 ,22:00,5668.87,-1892.95,4.91,0.38,563.38,907.18,318.93,2753.9,359.8,0.0,358.0,1053.0,983.1
2018-07-06 ,23:00,5452.67,-1589.2800000000002,3.59,0.4,430.85,870.35,314.18,2759.1,359.9,0.0,358.2,1056.0,985.0
2018-07-07 ,00:00,5542.43,-1193.71,3.45,0.4,417.55,859.1,305.88,2760.0,359.9,0.0,358.8,1056.0,985.3
2018-07-07 ,01:00,5736.88,-1178.37,3.35,0.4,396.75,823.68,311.23,2759.5,359.8,0.0,358.5,1056.0,985.2
2018-07-07 ,02:00,5652.41,-1188.5999999999995,4.6,0.4,290.95,709.7,314.58,2761.1,359.9,0.0,358.6,1057.0,985.6
2018-07-07 ,03:00,5479.21,-883.9200000000003,4.83,0.59,186.15,701.83,310.98,2763.9,359.9,0.0,358.5,1060.0,985.5
2018-07-07 ,04:00,5536.33,-1394.1800000000003,6.68,10.97,239.48,693.25,308.0,2764.7,360.0,0.0,358.5,1060.0,986.2
2018-07-07 ,05:00,5323.76,-2010.53,5.44,42.24,465.93,950.48,297.23,2764.8,360.1,0.0,358.5,1061.0,985.2
